0.00125,0.00375,0.00625,0.008749999999999999,0.01125,0.01375,0.01625,0.018750000000000003,0.02125,0.02375,0.026250000000000002,0.02875,0.03125,0.03375,0.036250000000000004,0.03875,0.04125,0.043750000000000004,0.04625,0.04875,0.051250000000000004,0.05375,0.05625,0.058750000000000004,0.06125,0.06375,0.06625,0.06875,0.07125000000000001,0.07375,0.07625,0.07875,0.08125,0.08375,0.08625000000000001,0.08875000000000001,0.09125,0.09375,0.09625,0.09875,0.10125,0.10375000000000001,0.10625,0.10875,0.11125,0.11375,0.11625,0.11875000000000001,0.12125,0.12375,0.12625,0.12875,0.13125,0.13375,0.13625,0.13875,0.14125000000000001,0.14375000000000002,0.14625,0.14875,0.15125,0.15375,0.15625,0.15875,0.16125,0.16375,0.16625,0.16875,0.17125,0.17375000000000002,0.17625000000000002,0.17875,0.18125,0.18375,0.18625,0.18875,0.19125,0.19375,0.19625,0.19875,0.20125,0.20375000000000001,0.20625000000000002,0.20875000000000002,0.21125,0.21375,0.21625,0.21875,0.22125,0.22375,0.22625,0.22875,0.23125,0.23375,0.23625000000000002,0.23875000000000002,0.24125,0.24375,0.24625,0.24875,0.25125,0.25375,0.25625,0.25875,0.26125,0.26375,0.26625,0.26875,0.27125,0.27375,0.27625,0.27875,0.28125,0.28375,0.28625,0.28875,0.29124999999999995,0.29374999999999996,0.29624999999999996,0.29874999999999996,0.30124999999999996,0.30374999999999996,0.30624999999999997,0.30874999999999997,0.31124999999999997,0.31375,0.31625,0.31875,0.32125,0.32375,0.32625,0.32875,0.33125,0.33375,0.33625,0.33875,0.34125,0.34375,0.34625,0.34875,0.35125,0.35374999999999995,0.35624999999999996,0.35874999999999996,0.36124999999999996,0.36374999999999996,0.36624999999999996,0.36874999999999997,0.37124999999999997,0.37374999999999997,0.37625,0.37875,0.38125,0.38375,0.38625,0.38875,0.39125,0.39375,0.39625,0.39875,0.40125,0.40375,0.40625,0.40875,0.41125,0.41375,0.41625,0.41874999999999996,0.42124999999999996,0.42374999999999996,0.42624999999999996,0.42874999999999996,0.43124999999999997,0.43374999999999997,0.43624999999999997,0.43875,0.44125,0.44375,0.44625,0.44875,0.45125,0.45375,0.45625,0.45875,0.46125,0.46375,0.46625,0.46875,0.47125,0.47375,0.47625,0.47875,0.48124999999999996,0.48374999999999996,0.48624999999999996,0.48874999999999996,0.49124999999999996,0.49374999999999997,0.49624999999999997,0.49874999999999997,0.50125,0.50375,0.50625,0.50875,0.51125,0.5137499999999999,0.51625,0.5187499999999999,0.52125,0.5237499999999999,0.52625,0.5287499999999999,0.53125,0.53375,0.53625,0.53875,0.54125,0.54375,0.54625,0.54875,0.55125,0.55375,0.55625,0.55875,0.56125,0.56375,0.56625,0.56875,0.57125,0.57375,0.57625,0.57875,0.5812499999999999,0.58375,0.5862499999999999,0.58875,0.5912499999999999,0.59375,0.59625,0.59875,0.60125,0.60375,0.60625,0.60875,0.61125,0.61375,0.61625,0.61875,0.62125,0.62375,0.62625,0.62875,0.63125,0.63375,0.63625,0.63875,0.64125,0.6437499999999999,0.64625,0.6487499999999999,0.65125,0.6537499999999999,0.65625,0.65875,0.66125,0.66375,0.66625,0.66875,0.67125,0.67375,0.67625,0.67875,0.68125,0.68375,0.68625,0.68875,0.69125,0.69375,0.69625,0.69875,0.70125,0.70375,0.7062499999999999,0.70875,0.7112499999999999,0.71375,0.7162499999999999,0.71875,0.72125,0.72375,0.72625,0.72875,0.73125,0.73375,0.73625,0.73875,0.74125,0.74375,0.74625,0.74875,0.75125,0.75375,0.75625,0.75875,0.76125,0.76375,0.76625,0.76875,0.77125,0.7737499999999999,0.77625,0.7787499999999999,0.78125,0.78375,0.78625,0.78875,0.79125,0.79375,0.79625,0.79875,0.80125,0.80375,0.80625,0.80875,0.81125,0.81375,0.81625,0.81875,0.82125,0.82375,0.82625,0.82875,0.83125,0.83375,0.8362499999999999,0.83875,0.8412499999999999,0.84375,0.84625,0.84875,0.85125,0.85375,0.85625,0.85875,0.86125,0.86375,0.86625,0.86875,0.87125,0.87375,0.87625,0.87875,0.88125,0.88375,0.88625,0.88875,0.89125,0.89375,0.89625,0.8987499999999999,0.90125,0.9037499999999999,0.90625,0.90875,0.91125,0.91375,0.91625,0.91875,0.92125,0.92375,0.92625,0.92875,0.93125,0.93375,0.93625,0.93875,0.94125,0.94375,0.94625,0.94875,0.95125,0.95375,0.95625,0.95875,0.9612499999999999,0.96375,0.9662499999999999,0.96875,0.97125,0.97375,0.97625,0.97875,0.98125,0.98375,0.98625,0.98875,0.99125,0.99375,0.99625,0.99875
0.1477607732181579,0.14774884096979335,0.14772903675848223,0.14770384917881577,0.1476788385365634,0.14765937979939434,0.1476495955298384,0.14765318708551406,0.1476731500772934,0.1477112883839101,0.14776854609600368,0.14784549545445747,0.1479424868596625,0.1480596478795733,0.14819689944663553,0.14835393844040268,0.1485301300798345,0.1487243429182224,0.14893479717110172,0.14915898487661028,0.14939370249167327,0.14963522090356174,0.14987958655492897,0.15012300001403142,0.15036218216603278,0.1505946394333688,0.15081877759815604,0.15103386561039614,0.1512398905781249,0.15143735995689334,0.1516270986966983,0.15181006894896742,0.15198722078456608,0.15215937266855692,0.15232712132239332,0.1524907871115753,0.15265040602514565,0.15280577729329747,0.1529565656185874,0.15310244235605672,0.15324323721737695,0.15337906754782935,0.15351041882996178,0.15363816540955544,0.1537635378900646,0.1538880558815314,0.15401344764593264,0.15414157237035894,0.15427435075594728,0.15441370055577083,0.15456146900850545,0.15471935441404813,0.15488881304614763,0.1550709534028267,0.155266426203629,0.15547532476846515,0.1556971153405735,0.15593061851194515,0.1561740587203846,0.1564251875982425,0.15668147057081597,0.15694030969120354,0.15719926579552268,0.15745624411405293,0.15770961912248938,0.15795829153417332,0.15820168588844924,0.15843970600419577,0.1586726665058299,0.15890121413456443,0.1591262463809122,0.15934882992154634,0.15957011838162424,0.15979126775519706,0.16001334793619543,0.16023725033793332,0.16046359497270843,0.16069264558101867,0.16092424705903915,0.16115780277430344,0.1613923073413255,0.16162644155038297,0.16185872193625392,0.16208768252103156,0.1623120563528067,0.16253092373918196,0.16274380290217286,0.16295067362369178,0.1631519398161669,0.16334834806564194,0.1635408838107241,0.16373066542342093,0.16391885121721864,0.16410656784245062,0.16429486259437054,0.16448467792719415,0.16467684419083603,0.1648720859313725,0.16507103731370443,0.16527426255950192,0.1654822771837053,0.16569556511653494,0.165914585855902,0.1661397653450931,0.16637146524391414,0.16660992847796127,0.1668552047059528,0.1671070669426196,0.16736493802377714,0.16762784985179388,0.16789445635476005,0.16816311142172258,0.168432007404716,0.16869935293005656,0.16896355693076534,0.16922338361441427,0.16947805116038617,0.16972726169082408,0.1699711656452713,0.1702102750305128,0.17044534490551944,0.1706772418004537,0.17090681426142304,0.1711347770872154,0.1713616185728221,0.17158753908153168,0.17181242821552087,0.1720358851191092,0.17225728113701755,0.17247585676245536,0.17269083766733895,0.17290155036465446,0.1731075186718258,0.17330852764656998,0.17350465002907078,0.17369623839730253,0.173883891644952,0.17406840596085682,0.1742507187827296,0.1744318507273502,0.17461284688092793,0.17479471625112766,0.1749783672677587,0.1751645381502017,0.1753537235487347,0.17554610256750036,0.17574147719415903,0.17593923317941432,0.17613833645614008,0.17633737654194548,0.1765346638706001,0.17672838106470964,0.17691677963619332,0.17709840454473944,0.17727232062258866,0.17743830836556151,0.1775969934339877,0.17774987591858882,0.17789923327991355,0.17804788539999003,0.17819883069837464,0.17835478658196538,0.1785176920352927,0.1786882503291994,0.1788656006626612,0.17904720447300657,0.17922901187256898,0.1794059352970703,0.17957260363941405,0.17972430804018158,0.17985799185397341,0.17997309700498407,0.1800720716910026,0.18016037993400094,0.1802459319263905,0.1803379635655554,0.18044551152653687,0.18057572913308462,0.18073234326470566,0.1809145486231867,0.18111657207040355,0.18132802976650877,0.1815350670322001,0.18172214269496836,0.1818742207400635,0.181979078470999,0.18202943643509759,0.18202465331267748,0.18197179159886048,0.18188592604046364,0.18178961854629636,0.18171151334381375,0.1816840223279149,0.18174009517976109,0.18190913186335397,0.18221222216285793,0.18265709596296345,0.18323341886350777,0.18390931834899849,0.18463019670721736,0.18532088539724575,0.18589193781036495,0.18625029687715047,0.18631372984014508,0.18602739860270492,0.18537992002095552,0.18441551850760973,0.1832386500645218,0.18200799688017763,0.1809180859384185,0.18016888606131545,0.1799263011481367,0.1802790530055449,0.18119949720479697,0.18251692412378814,0.1839114881964301,0.18493494065913493,0.18506096655260154,0.1837635940920922,0.18061753376005127,0.17541018309009146,0.16825207844468418,0.1596712429982293,0.15067733798339186,0.14278361919885948,0.1379780441959673,0.13863912546579563,0.14739720176589646,0.16694768232010757,0.19982912834549893,0.24818485817752878,0.3135307935861948,0.3965533008168545,0.49695824678375927,0.6133885813878366,0.7434302247224078,0.8837360879025908,1.0302911930074325,1.1787904063961128,1.3250248049695859,1.4651410229850368,1.5957092084994298,1.7137212367609385,1.8167898224389507,1.903628098900817,1.9743684970411355,2.030315352049827,2.073251398597591,2.1048679249790796,2.1267453499454843,2.140826121418384,2.1495369656825996,2.1557662853505453,2.159414679320386,2.168542731092766,2.17662275813623,2.1916006705628583,2.217769301612821,3.2368325798954323,5.0139123822130935,5.244578153227535,5.19583550507472,5.1439782326583225,5.040139682234575,4.917522297887995,4.833967385354918,4.766737968892861,4.692091882535004,4.62032398448305,4.560523828184475,4.502610483610897,4.436561553967533,4.366634558905502,4.305869609345425,4.26586236846792,4.250928362892399,4.256390408451902,4.27079238449792,4.28096666026945,4.276743957869897,4.2534910130268555,4.212946631688872,4.162612224682214,4.113058333875389,4.073332846290125,4.046442742358272,4.027527519423139,4.006024868630214,3.9707240959982286,3.9148098013945685,3.838244180224199,3.7469598964376503,3.650383136665134,3.559069456372079,3.4831899337547347,3.431647102917116,3.411398983510933,3.4266149942746504,3.4778447524485743,3.5622104475424803,3.67497384440885,3.8115283877206774,3.970200051010037,4.157005014001521,4.386068512747134,4.666087035956425,4.982657668271657,5.29925477549524,5.5753576405556755,5.7813118054879356,5.904172272774791,5.9517617181657085,5.951869198032775,5.933237506281752,5.892650149369842,5.776904955112965,5.499503608422884,4.985133240177596,4.223022559895698,3.2972915075964515,2.3618907551771677,1.575696382625744,1.0419179098546663,0.7761987233096955,0.7161847371209217,0.7640282133348816,0.8337232872279582,0.8782512217710553,0.88930162545704,0.8802006819763063,0.8682531962354215,0.864629591951887,0.8621090687712045,0.8613820407620124,0.8624343447689357,0.8606518815951163,0.8607946511300324,0.8653324576928902,0.8667559804502561,0.8706952876561598,0.8832696521665651,0.8953303645229419,0.9066416684884099,0.9151330469784678,0.9258235980215495,0.8738388697134888,0.5905958475636711,0.32407282703443174,0.30260384554982983,0.3062674302412008,0.30729048163699557,0.3077555752210035,0.3078030374027376,0.3082983572586571,0.30815103943646166,0.30787090863010175,0.3078221383590574,0.3078000726208768,0.307718717004544,0.3076498429758427,0.30763443097109094,0.307665733619063,0.30772976637390026,0.30780690729262844,0.3078679406134037,0.307887503637644,0.3078597115035634,0.307802189321264,0.3077480664872953,0.30773117773974357,0.30777120904661087,0.30786540031683357,0.30799053044540364,0.30811394031454836,0.3082078918867532,0.3082600391396216,0.30827515209722556,0.3082682598163193,0.30825409379870283,0.3082392861349488,0.3082214060937776,0.3081942852585556,0.30815520353079767,0.3081088165177259,0.30806545283856085,0.3080355014595681,0.30802410727766855,0.30802967710074197,0.30804662528284993,0.30806988572157046,0.30809797248250564,0.30813276653462457,0.30817644289021234,0.3082277327172274,0.3082797730052231,0.30832067942223523,0.30833886337180183,0.30833356840527637,0.3083173990765344,0.3082938881357872
